# NAME: be1000.6
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50865
246 471 -20
246 474 -22
246 489 -54
246 528 -43
246 554 -62
246 563 3
246 577 -19
246 618 25
246 620 -64
246 673 29
246 674 -93
246 675 -30
246 693 5
246 704 80
246 722 -66
246 726 -13
246 727 78
246 740 -49
246 744 -64
246 767 -80
246 774 35
246 776 -12
246 779 -43
246 787 -80
246 792 -57
246 798 -54
246 800 81
246 804 98
246 811 -32
246 813 42
246 817 76
246 834 -34
246 836 93
246 848 99
246 859 -27
246 865 -50
246 892 -70
246 899 -94
246 906 19
246 923 -55
246 939 78
246 943 2
246 951 -98
246 979 -78
246 984 96
246 986 78
246 990 -91
246 996 82
246 1000 53
247 252 57
247 259 67
247 262 -54
247 265 91
247 268 12
247 286 -100
247 296 -84
247 305 98
247 306 65
247 310 94
247 326 -72
247 334 -99
247 335 -51
247 344 -66
247 369 1
247 387 -78
247 393 -49
247 415 58
247 419 -26
247 434 -17
247 439 -39
247 445 -99
247 451 65
247 456 47
247 485 -4
247 488 6
247 506 -97
247 512 87
247 528 -13
247 546 -71
247 558 -29
247 564 -64
247 573 -14
247 577 53
247 600 31
247 619 -40
247 626 11
247 629 -53
247 631 45
247 632 86
247 648 70
247 673 -36
247 677 50
247 691 45
247 697 96
247 703 60
247 710 -80
247 722 -61
247 733 -49
247 736 75
247 742 25
247 743 -96
247 762 -16
247 765 68
247 799 54
247 807 -21
247 809 29
247 815 68
247 816 95
247 827 -18
247 857 24
247 864 48
247 865 -9
247 868 -71
247 879 40
247 892 -98
247 894 65
247 896 -69
247 899 -94
247 903 -27
247 918 -19
247 926 43
247 934 -32
247 941 90
247 969 9
247 972 26
247 978 -12
247 980 84
247 987 -23
247 991 67
247 998 26
247 999 87
248 252 79
248 253 -75
248 256 21
248 263 62
248 269 73
248 288 -97
248 289 84
248 323 -9
248 333 56
248 338 85
248 343 88
248 350 97
248 353 -91
248 377 73
248 388 98
248 391 -70
248 424 19
248 432 -99
248 435 17
248 468 -86
248 500 -54
248 512 -4
248 531 15
248 532 20
248 534 -32
248 536 79
248 545 -44
248 552 63
248 556 20
248 558 -54
248 559 -21
248 565 -92
248 567 -7
248 571 -77
248 604 11
248 618 -23
248 632 -76
248 643 62
248 644 -12
248 669 42
248 684 -41
248 689 7
248 694 -3
248 699 11
248 711 79
248 714 11
248 715 8
248 718 13
248 727 -79
248 764 91
248 765 -99
248 781 37
248 787 -64
248 805 -57
248 806 -66
248 820 -58
248 825 -82
248 828 42
248 837 -5
248 841 -3
248 853 32
248 856 46
248 871 -50
248 873 47
248 877 50
248 889 -96
248 891 -14
248 902 -5
248 916 -96
248 917 90
248 921 -14
248 930 -27
248 946 -68
248 957 -92
248 984 -67
248 990 -16
248 994 -68
249 252 -61
249 291 -21
249 298 -32
249 303 -24
249 310 -60
249 312 66
249 322 54
249 334 -40
249 337 43
249 340 85
249 341 -78
249 343 54
249 346 32
249 355 -6
249 361 -9
249 372 -8
249 373 -78
249 375 65
249 380 -5
249 386 -73
249 387 -91
249 438 29
249 448 9
249 455 35
249 485 68
249 507 -21
249 515 59
249 526 31
249 536 19
249 538 8
249 555 -72
249 558 -60
249 569 41
249 577 -30
249 600 88
249 605 -82
249 610 -83
249 612 29
249 614 67
249 630 -98
249 644 92
249 646 1
249 662 37
249 667 23
249 686 -68
249 704 -74
249 720 4
249 734 69
249 736 -86
249 757 -93
249 762 -34
249 765 -91
249 773 83
249 785 87
249 789 -24
249 799 7
249 827 96
249 829 6
249 831 63
249 840 27
249 846 63
249 849 -49
249 863 87
249 872 -94
249 888 -60
249 902 -9
249 909 7
249 921 -6
249 930 61
249 943 -16
249 950 58
249 984 -44
250 263 12
250 269 55
250 274 -39
250 282 32
250 303 -73
250 304 92
250 308 -81
250 309 -73
250 343 99
250 351 -79
250 363 -17
250 385 -73
250 386 41
250 392 -50
250 407 -28
250 413 -58
250 420 -4
250 428 -8
250 444 65
250 447 32
250 458 -91
250 474 50
250 479 -17
250 483 78
250 485 17
250 488 -46
250 518 -94
250 522 28
250 542 -21
250 543 -28
250 553 -87
250 555 40
250 556 23
250 565 -76
250 567 76
250 582 -21
250 591 55
250 601 76
250 611 -96
250 621 -53
250 634 -95
250 657 93
250 658 13
250 660 -69
250 663 -71
250 665 74
250 668 47
250 679 4
250 716 21
250 727 60
250 733 -79
250 736 14
250 740 -34
250 752 91
250 774 22
250 782 -96
250 795 -48
250 804 -81
250 813 23
250 815 6
250 816 -84
250 823 -14
250 831 28
250 850 -1
250 851 -18
250 863 -29
250 865 19
250 877 -8
250 924 35
250 929 -72
250 941 37
250 945 -15
250 956 32
250 963 72
250 969 59
250 978 48
250 992 9
251 254 72
251 274 -31
251 300 -79
251 305 94
251 309 -26
251 328 -78
251 335 84
251 350 -71
251 364 62
251 366 13
251 380 -24
251 382 87
251 386 -78
251 388 31
251 393 85
251 400 2
251 405 -13
251 407 -24
251 410 -97
251 443 -56
251 446 -60
251 481 -97
251 482 -23
251 484 60
251 491 -64
251 531 19
251 543 -42
251 566 -17
251 576 34
251 580 -95
251 586 47
251 591 9
251 601 43
251 603 -27
251 605 -25
251 632 65
251 640 66
251 642 15
251 645 97
251 648 11
251 654 -91
251 674 68
251 676 -29
251 680 73
251 689 25
251 703 29
251 725 30
251 730 91
251 731 -79
251 736 -19
251 739 -92
251 751 61
251 780 -47
251 790 60
251 792 91
251 809 -46
251 814 8
251 820 93
251 823 -82
251 828 -2
251 831 31
251 837 -96
251 841 -22
251 843 -92
251 846 -86
251 852 -1
251 861 96
251 869 77
251 882 39
251 892 22
251 904 19
251 917 -96
251 923 24
251 927 53
251 928 3
251 943 8
251 968 88
251 969 -17
251 970 35
251 979 -97
251 980 47
251 982 -3
252 260 -41
252 267 35
252 277 83
252 279 91
252 293 11
252 298 -71
252 306 -11
252 346 -39
252 367 88
252 370 -20
252 375 47
252 378 57
252 379 59
252 381 81
252 383 -57
252 388 -51
252 390 8
252 395 76
252 419 -79
252 428 58
252 436 90
252 448 -34
252 449 -32
252 462 -28
252 466 62
252 478 -10
252 480 -63
252 489 -2
252 506 -16
252 512 -23
252 522 48
252 524 -42
252 531 41
252 537 -9
252 540 -63
252 546 17
252 552 34
252 558 -5
252 564 11
252 566 49
252 576 -72
252 591 82
252 603 74
252 610 -99
252 611 81
252 614 98
252 617 78
252 623 21
252 665 62
252 694 82
252 696 -55
252 702 96
252 728 80
252 751 -36
252 762 11
252 774 -28
252 775 96
252 777 64
252 778 22
252 794 -73
252 807 32
252 818 -64
252 821 -45
252 843 54
252 851 27
252 860 -90
252 862 -52
252 871 39
252 876 81
252 885 82
252 903 19
252 912 -29
252 935 86
252 936 -99
252 951 -30
252 969 -5
252 977 77
252 1000 -94
253 259 -1
253 261 59
253 291 66
253 310 95
253 319 -16
253 325 71
253 334 57
253 337 39
253 380 -90
253 389 -54
253 391 -15
253 396 14
253 417 85
253 442 96
253 447 12
253 452 -57
253 461 -78
253 464 -11
253 465 -36
253 466 -25
253 467 -49
253 476 -28
253 487 -58
253 497 98
253 509 49
253 518 -6
253 519 82
253 522 -88
253 528 -44
253 533 80
253 544 -56
253 554 -96
253 555 20
253 557 -24
253 570 26
253 574 2
253 606 36
253 610 -13
253 614 40
253 651 -65
253 660 75
253 665 43
253 677 63
253 678 60
253 687 87
253 688 57
253 694 -85
253 714 50
253 716 -15
253 720 -31
253 751 -40
253 777 -8
253 778 1
253 846 -78
253 857 -45
253 858 1
253 886 47
253 895 8
253 896 -39
253 901 -49
253 911 63
253 912 -39
253 920 78
253 924 70
253 939 26
253 968 -23
253 973 33
253 980 -27
253 985 -70
254 282 -66
254 287 59
254 301 83
254 316 -19
254 338 99
254 341 50
254 344 64
254 351 25
254 353 99
254 361 2
254 367 53
254 370 82
254 375 -83
254 379 6
254 388 -4
254 396 -63
254 405 -11
254 409 -14
254 412 -49
254 414 -98
254 429 -14
254 441 -96
254 442 43
254 458 59
254 461 46
254 480 38
254 484 95
254 497 61
254 500 -10
254 502 13
254 508 -3
254 539 -31
254 552 -75
254 554 53
254 563 -4
254 583 -100
254 584 -49
254 602 90
254 616 -80
254 617 14
254 632 -9
254 643 -86
254 644 40
254 645 16
254 654 36
254 657 27
254 663 -90
254 681 92
254 689 46
254 699 57
254 730 -38
254 734 -71
254 741 -14
254 750 -73
254 757 -5
254 763 44
254 781 -35
254 786 39
254 793 38
254 795 -19
254 799 60
254 804 45
254 826 30
254 831 -85
254 832 -66
254 863 52
254 890 42
254 898 -42
254 904 33
254 911 -1
254 915 90
254 924 17
254 928 46
254 937 61
254 942 73
254 945 20
254 946 -97
254 955 96
254 962 -29
254 966 -59
254 987 -30
255 260 21
255 278 -22
255 279 72
255 285 -27
255 287 -78
255 292 -63
255 301 53
255 302 -63
255 306 -52
255 334 21
255 346 82
255 353 92
255 360 -97
255 385 43
255 394 -9
255 401 -79
255 426 2
255 434 16
255 439 -90
255 441 2
255 445 19
255 456 -91
255 461 59
255 474 -80
255 484 18
255 497 70
255 499 -26
255 506 10
255 508 -26
255 509 71
255 514 85
255 518 -94
255 531 -4
255 534 68
255 546 78
255 549 41
255 552 69
255 559 66
255 580 -50
255 583 -21
255 591 -8
255 593 -49
255 595 20
255 613 1
255 630 81
255 635 -15
255 639 -43
255 640 -73
255 656 75
255 660 53
255 680 -80
255 702 37
255 716 76
255 735 -26
255 743 27
255 764 1
255 770 -9
255 776 93
255 783 -32
255 795 21
255 812 64
255 823 65
255 837 51
255 838 -22
255 843 94
255 855 41
255 862 -77
255 869 -96
255 878 16
255 892 8
255 902 -99
255 923 30
255 927 -98
255 932 -17
255 935 -72
255 947 31
255 967 -44
255 968 -1
255 995 -10
255 997 2
255 1000 57
256 259 72
256 264 20
256 269 26
256 270 41
256 284 -18
256 295 60
256 327 41
256 330 32
256 333 -67
256 334 -28
256 358 62
256 375 -30
256 417 -69
256 429 31
256 432 -9
256 433 -81
256 456 65
256 468 62
256 477 -74
256 483 -33
256 486 49
256 491 9
256 499 -89
256 505 -53
256 515 27
256 516 -97
256 520 66
256 521 -14
256 525 25
256 535 -31
256 536 -60
256 538 -26
256 543 -56
256 558 4
256 565 -78
256 595 -47
256 597 -10
256 631 -45
256 643 -38
256 647 -92
256 650 6
256 652 -2
256 666 1
256 670 -3
256 676 -46
256 680 42
256 688 -65
256 702 56
256 719 -66
256 723 46
256 745 98
256 752 2
256 753 3
256 763 61
256 787 -90
256 800 -78
256 815 -1
256 827 -36
256 829 81
256 846 -27
256 850 72
256 856 -67
256 857 90
256 866 14
256 879 -97
256 886 -7
256 901 -52
256 908 -58
256 914 -62
256 916 -57
256 933 -38
256 957 -38
256 975 -9
256 977 18
256 990 -82
257 291 96
257 296 31
257 298 -96
257 302 62
257 304 7
257 316 -25
257 320 14
257 322 -86
257 325 -35
257 358 -20
257 364 -81
257 387 65
257 399 15
257 400 51
257 401 47
257 409 -98
257 414 -2
257 415 -74
257 419 2
257 437 -36
257 453 -23
257 456 -58
257 480 38
257 483 27
257 488 14
257 490 -93
257 517 81
257 532 -6
257 547 -51
257 559 -88
257 561 -56
257 565 -59
257 582 -55
257 600 -100
257 610 66
257 613 81
257 619 27
257 620 -5
257 627 -95
257 631 -56
257 641 -40
257 655 -32
257 657 -22
257 677 56
257 684 19
257 690 90
257 701 -34
257 737 -89
257 754 49
257 772 -52
257 779 32
257 791 66
257 838 45
257 839 -46
257 845 -79
257 855 -4
257 857 -82
257 865 77
257 879 -91
257 881 47
257 890 -27
257 902 66
257 912 -12
257 914 80
257 934 6
257 939 53
257 942 77
257 944 15
257 946 -62
257 953 -29
257 956 -51
257 957 74
257 970 65
257 975 -66
257 995 19
258 265 43
258 275 -47
258 276 -68
258 286 53
258 299 70
258 319 -76
258 324 -69
258 335 -99
258 343 -17
258 345 -55
258 385 -96
258 393 -75
258 394 -83
258 407 74
258 424 95
258 432 -94
258 436 77
258 448 -28
258 458 18
258 470 -36
258 482 -60
258 504 -38
258 509 6
258 519 -17
258 522 -80
258 524 -23
258 535 -13
258 537 8
258 538 6
258 544 -75
258 569 32
258 577 -63
258 583 -33
258 585 61
258 586 17
258 590 -70
258 591 51
258 601 33
258 608 60
258 616 4
258 622 47
258 651 -68
258 653 84
258 656 -66
258 660 -7
258 664 51
258 671 79
258 675 71
258 678 -73
258 689 3
258 709 91
258 720 -21
258 767 21
258 787 -17
258 800 -61
258 826 24
258 861 -71
258 873 11
258 880 20
258 897 -72
258 903 89
258 911 88
258 912 -59
258 915 74
258 919 -68
258 930 -7
258 945 -43
258 963 -22
258 971 33
258 983 -33
258 986 3
258 992 -46
259 279 91
259 282 -30
259 291 43
259 292 72
259 318 -38
259 328 -58
259 339 -55
259 351 28
259 356 50
259 366 -40
259 371 60
259 377 97
259 380 57
259 394 -63
259 416 90
259 419 62
259 420 -76
259 434 50
259 466 88
259 476 -25
259 484 7
259 500 97
259 502 3
259 507 44
259 515 -37
259 522 79
259 523 -10
259 526 -75
259 536 8
259 557 -17
259 563 12
259 570 77
259 573 -18
259 574 78
259 587 75
259 595 36
259 599 33
259 623 -96
259 630 36
259 641 86
259 646 -20
259 674 17
259 677 -63
259 678 55
259 693 -88
259 699 -12
259 712 10
259 719 28
259 731 6
259 734 -98
259 744 -58
259 745 15
259 746 -71
259 758 -47
259 762 52
259 766 -76
259 797 -17
259 805 -79
259 808 -11
259 820 -23
259 823 97
259 839 -20
259 851 57
259 857 -4
259 858 -70
259 862 -43
259 863 -82
259 879 -68
259 882 -85
259 885 1
259 888 -38
259 896 -5
259 898 -27
259 928 1
259 934 -67
259 948 89
259 950 5
259 955 -86
259 957 -57
259 960 -99
259 974 -99
259 975 7
259 979 13
259 995 60
259 999 33
260 261 -46
260 269 -93
260 282 -7
260 284 23
260 285 6
260 301 17
260 307 69
260 329 -79
260 335 -3
260 340 -81
260 359 12
260 375 -35
260 382 -6
260 389 -16
260 398 -91
260 403 -75
260 425 -85
260 437 46
260 443 -75
260 484 15
260 485 -14
260 492 62
260 495 10
260 506 87
260 520 -54
260 546 -72
260 547 -46
260 567 99
260 581 -49
260 591 52
260 598 -3
260 606 71
260 607 -81
260 625 -86
260 640 5
260 642 -49
260 643 -76
260 647 -82
260 651 -1
260 658 -87
260 661 85
260 724 -13
260 741 43
260 749 -17
260 769 -95
260 772 86
260 776 49
260 785 -98
260 789 -55
260 798 -27
260 800 -31
260 801 28
260 818 13
260 847 -67
260 849 80
260 858 -3
260 900 -77
260 912 -77
261 288 21
261 292 -74
261 299 -15
261 313 -46
261 322 46
261 329 -65
261 331 30
261 336 68
261 341 79
261 351 -71
261 354 97
261 381 86
261 398 -69
261 415 -46
261 422 8
261 426 -24
261 434 26
261 437 -91
261 438 12
261 442 -39
261 443 59
261 445 -89
261 484 -32
261 485 -73
261 491 72
261 498 -40
261 509 2
261 512 -43
261 526 90
261 540 -43
261 544 -9
261 546 -38
261 548 13
261 549 65
261 570 11
261 573 41
261 575 -25
261 603 -54
261 691 39
261 697 2
261 701 -25
261 708 94
261 728 -34
261 731 25
261 735 -19
261 742 95
261 750 -1
261 765 91
261 774 13
261 779 30
261 789 -2
261 809 -15
261 848 38
261 853 15
261 854 91
261 871 -32
261 873 93
261 881 49
261 897 30
261 911 -51
261 914 79
261 942 -27
261 956 29
261 964 45
261 967 -5
261 979 14
261 981 61
261 994 -3
262 274 -61
262 286 80
262 289 6
262 293 5
262 295 82
262 298 93
262 308 -76
262 310 56
262 322 73
262 332 67
262 335 -93
262 364 55
262 373 74
262 376 55
262 382 20
262 387 -84
262 404 -97
262 420 2
262 428 -83
262 433 45
262 440 70
262 443 -100
262 454 -52
262 467 -98
262 469 -21
262 478 71
262 479 80
262 486 -49
262 489 -42
262 490 94
262 503 71
262 509 -50
262 519 -28
262 525 -4
262 528 8
262 536 49
262 537 5
262 541 -10
262 560 92
262 561 21
262 574 -83
262 575 -72
262 590 86
262 594 66
262 605 -95
262 622 -49
262 626 92
262 627 -20
262 628 20
262 666 19
262 677 76
262 679 -43
262 691 -8
262 693 -19
262 695 85
262 700 46
262 704 90
262 725 -15
262 726 65
262 750 -17
262 784 -82
262 800 -44
262 802 -50
262 809 -13
262 826 -26
262 827 56
262 831 1
262 833 3
262 860 37
262 870 59
262 875 73
262 896 54
262 903 69
262 909 -21
262 914 -98
262 932 -30
262 936 -69
262 957 53
262 958 73
262 960 8
262 962 -63
262 966 43
262 973 -49
262 990 22
263 265 -31
263 266 45
263 274 -21
263 275 74
263 292 -89
263 310 12
263 314 47
263 316 53
263 349 -4
263 353 -24
263 357 -87
263 380 81
263 393 -98
263 397 95
263 398 25
263 411 95
263 417 -38
263 430 69
263 433 32
263 434 -65
263 439 -42
263 461 -27
263 463 -43
263 467 -34
263 468 -68
263 472 61
263 474 -28
263 504 -29
263 516 -75
263 543 25
263 548 -43
263 570 77
263 574 -12
263 587 -64
263 589 -40
263 598 95
263 604 38
263 618 -78
263 628 -28
263 635 -84
263 649 92
263 652 55
263 654 40
263 657 -19
263 660 -51
263 665 -10
263 679 -42
263 680 -34
263 728 -51
263 739 -64
263 747 11
263 750 39
263 753 -32
263 757 -38
263 782 -67
263 806 65
263 810 74
263 823 -66
263 826 2
263 834 62
263 837 43
263 842 -27
263 865 -29
263 888 52
263 902 -83
263 903 66
263 908 -3
263 914 44
263 928 93
263 929 -70
263 935 5
263 948 -49
263 958 -69
263 974 41
263 993 -39
264 267 -98
264 273 68
264 274 17
264 278 -100
264 294 94
264 313 -9
264 314 -58
264 320 -55
264 326 52
264 330 80
264 331 -90
264 333 -6
264 336 76
264 342 60
264 344 -40
264 361 27
264 388 61
264 401 25
264 402 -42
264 411 31
264 416 84
264 418 3
264 421 -87
264 438 -47
264 448 96
264 449 5
264 471 8
264 483 49
264 484 -99
264 509 -39
264 512 84
264 537 -16
264 546 -18
264 559 -30
264 579 -74
264 587 -99
264 589 -63
264 613 -8
264 620 54
264 628 96
264 635 -69
264 638 -57
264 648 -39
264 649 -84
264 659 63
264 666 70
264 677 29
264 683 54
264 696 80
264 730 -70
264 732 -2
264 733 70
264 746 -35
264 755 -43
264 764 -55
264 768 56
264 780 -70
264 785 75
264 788 -69
264 795 47
264 803 -31
264 823 40
264 848 -30
264 854 -75
264 867 64
264 879 -83
264 922 37
264 939 -41
264 951 33
264 952 -70
264 965 -83
264 975 42
264 991 76
264 994 -6
265 305 83
265 307 -63
265 332 52
265 346 -22
265 368 -27
265 388 -10
265 397 31
265 422 60
265 445 -89
265 451 -29
265 460 29
265 464 -88
265 466 -65
265 482 68
265 483 -22
265 484 -78
265 496 -72
265 507 -31
265 512 73
265 520 -63
265 542 -9
265 545 -63
265 561 72
265 562 -10
265 573 -94
265 580 13
265 585 -42
265 589 -25
265 598 6
265 603 70
265 606 92
265 609 -29
265 624 45
265 636 98
265 655 88
265 666 -36
265 676 59
265 693 91
265 702 45
265 713 -36
265 729 83
265 732 49
265 737 -24
265 755 88
265 757 64
265 762 -64
265 763 63
265 765 -39
265 766 -44
265 778 -42
265 792 -75
265 806 36
265 810 66
265 811 43
265 814 -2
265 821 -27
265 832 -91
265 836 -80
265 844 11
265 847 -100
265 864 95
265 883 17
265 886 -100
265 894 79
265 903 -57
265 909 84
265 942 25
265 948 97
265 951 -16
265 953 13
265 954 30
265 957 77
265 962 86
265 964 84
265 974 56
265 980 -2
265 981 -28
265 992 -34
266 268 22
266 278 31
266 285 78
266 323 -57
266 328 8
266 353 11
266 361 -4
266 380 69
266 385 -91
266 387 -75
266 407 64
266 426 -8
266 432 -20
266 436 -6
266 453 -54
266 455 -80
266 469 -89
266 497 79
266 499 -11
266 501 31
266 506 -76
266 511 7
266 518 76
266 520 -77
266 538 60
266 543 47
266 562 -73
266 573 10
266 587 -32
266 590 -36
266 606 -46
266 628 19
266 631 -44
266 644 -84
266 648 41
266 656 -19
266 662 8
266 679 58
266 687 -24
266 695 -83
266 698 -29
266 708 22
266 714 -88
266 726 43
266 732 -13
266 742 -45
266 778 -74
266 781 94
266 798 -73
266 815 -92
266 825 -78
266 830 -13
266 837 30
266 839 32
266 847 -27
266 849 -68
266 851 -50
266 860 69
266 874 -95
266 902 -19
266 917 -59
266 918 -17
266 942 7
266 973 96
266 987 -76
266 996 58
267 312 -25
267 347 21
267 371 42
267 374 16
267 390 -17
267 391 21
267 394 89
267 404 -17
267 425 -92
267 441 -15
267 456 -21
267 457 81
267 462 45
267 478 7
267 485 13
267 489 -56
267 494 28
267 501 67
267 514 -96
267 528 -38
267 536 57
267 547 -67
267 554 -36
267 564 19
267 576 -52
267 577 89
267 597 32
267 599 -58
267 605 -2
267 607 59
267 613 -69
267 626 6
267 637 20
267 644 30
267 654 36
267 656 -7
267 675 87
267 688 46
267 698 -18
267 709 -41
267 711 58
267 720 -16
267 722 -63
267 727 -65
267 739 55
267 742 33
267 746 74
267 750 -1
267 754 69
267 759 -47
267 761 42
267 770 -97
267 786 16
267 803 94
267 830 -47
267 836 24
267 846 -52
267 848 49
267 855 23
267 857 75
267 861 40
267 873 -34
267 879 -1
267 899 -48
267 903 -65
267 918 74
267 932 86
267 948 -85
267 950 65
267 961 -80
267 965 -15
267 972 -50
267 973 91
267 984 26
267 992 -60
267 996 -30
267 998 -78
268 285 75
268 304 -95
268 318 48
268 322 75
268 323 -73
268 326 -56
268 365 -23
268 381 12
268 384 -23
268 410 -24
268 432 -80
268 434 -93
268 440 61
268 442 -86
268 462 -21
268 470 92
268 480 42
268 483 -36
268 489 87
268 501 -33
268 507 79
268 510 12
268 511 -82
268 515 -37
268 527 -44
268 530 -6
268 539 87
268 551 -5
268 562 -16
268 572 14
268 573 39
268 586 41
268 595 -12
268 599 -8
268 604 -41
268 624 -58
268 636 80
268 648 45
268 649 67
268 661 -29
268 678 -30
268 685 7
268 714 21
268 720 -70
268 721 88
268 724 -95
268 729 98
268 740 -53
268 818 -38
268 855 -66
268 862 34
268 891 -54
268 902 77
268 907 3
268 909 32
268 924 21
268 955 -83
268 958 -47
268 959 -73
268 979 36
268 985 -73
268 995 86
268 997 -65
269 279 -29
269 294 28
269 303 47
269 308 30
269 312 -89
269 316 24
269 321 69
269 342 26
269 346 -20
269 357 -25
269 374 -68
269 382 64
269 393 97
269 397 -4
269 417 -82
269 420 40
269 438 -57
269 439 -93
269 445 94
269 454 66
269 484 -71
269 488 -47
269 497 -74
269 498 -78
269 512 64
269 518 -44
269 526 -70
269 527 20
269 532 -48
269 556 -9
269 557 -83
269 571 21
269 572 71
269 583 34
269 587 64
269 594 -54
269 596 -81
269 611 -1
269 616 -71
269 619 -33
269 621 53
269 632 99
269 634 -49
269 638 96
269 651 -32
269 658 57
269 659 -15
269 666 38
269 668 22
269 670 -48
269 687 -16
269 694 12
269 698 -61
269 720 -72
269 742 -83
269 749 -63
269 756 -16
269 763 -14
269 788 35
269 799 98
269 802 -66
269 807 -8
269 808 65
269 810 -56
269 811 57
269 812 11
269 822 43
269 846 31
269 847 -90
269 851 30
269 854 -10
269 871 56
269 874 20
269 881 -76
269 898 -20
269 904 68
269 912 8
269 915 -75
269 921 -24
269 924 -26
269 929 -81
269 947 37
269 949 75
269 960 26
269 966 20
269 970 -31
269 974 27
269 982 -49
270 289 -62
270 304 4
270 310 -31
270 332 99
270 335 -16
270 345 94
270 346 -99
270 361 -3
270 370 -63
270 396 -2
270 401 86
270 422 69
270 425 -85
270 426 -75
270 427 55
270 439 -82
270 455 19
270 483 69
270 491 17
270 510 -95
270 512 6
270 514 63
270 533 41
270 536 -58
270 548 49
270 554 -28
270 559 -20
270 565 -95
270 585 33
270 614 73
270 620 98
270 643 -2
270 655 -94
270 657 -67
270 658 24
270 665 -80
270 669 65
270 670 45
270 678 14
270 708 -27
270 710 77
270 712 -61
270 722 18
270 740 -5
270 741 47
270 753 -12
270 761 7
270 771 47
270 775 -91
270 789 79
270 790 83
270 794 66
270 804 -7
270 822 70
270 823 53
270 840 -37
270 845 -56
270 851 6
270 854 3
270 904 43
270 909 -70
270 917 88
270 929 -2
270 932 44
270 942 -18
270 946 -100
270 948 40
270 951 -71
270 986 70
270 987 34
270 991 -27
270 1000 51
271 279 -19
271 285 -44
271 315 -26
271 316 -80
271 320 12
271 324 21
271 351 96
271 357 77
271 363 -69
271 366 69
271 367 46
271 369 -96
271 386 1
271 394 84
271 462 -46
271 470 60
271 473 -29
271 475 -56
271 498 13
271 516 -36
271 518 58
271 522 -28
271 529 -50
271 530 -86
271 533 -90
271 536 97
271 562 62
271 576 61
271 584 32
271 599 -91
271 612 -80
271 628 9
271 648 6
271 649 8
271 650 57
271 665 41
271 680 -26
271 683 -87
271 714 -89
271 731 -24
271 739 81
271 743 -30
271 756 -7
271 781 -37
271 787 -30
271 796 -98
271 798 23
271 810 -29
271 820 36
271 823 -30
271 841 98
271 868 28
271 907 -69
271 909 7
271 910 -45
271 939 -62
271 941 -91
271 975 -90
271 981 -63
271 993 7
272 282 26
272 286 35
272 292 -78
272 310 72
272 375 -58
272 394 -70
272 396 -27
272 399 -34
272 400 -80
272 403 72
272 405 53
272 408 -64
272 411 -71
272 418 -25
272 422 -66
272 424 -92
272 425 -80
272 453 -61
272 458 6
272 465 31
272 469 -94
272 494 -27
272 504 -87
272 505 -31
272 515 96
272 517 -63
272 531 -64
272 532 43
272 557 5
272 585 4
272 593 -40
272 603 30
272 604 -52
272 608 83
272 610 97
272 612 -16
272 617 -54
272 625 -78
272 634 -23
272 642 97
272 644 29
272 647 35
272 655 -17
272 661 7
272 668 89
272 685 -73
272 688 67
272 690 -15
272 706 -90
272 709 -31
272 710 -89
272 726 -47
272 734 -56
272 741 76
272 754 93
272 759 -53
272 763 -42
272 767 -77
272 772 84
272 782 -10
272 789 -56
272 793 -13
272 810 -6
272 827 -76
272 832 -78
272 837 71
272 839 -14
272 847 31
272 849 -94
272 860 98
272 864 88
272 865 -2
272 873 8
272 879 -79
272 889 -33
272 900 38
272 915 10
272 926 52
272 928 -64
272 942 -52
272 948 25
272 952 -34
272 966 -76
272 970 5
272 982 75
273 275 96
273 280 92
273 315 11
273 325 -57
273 343 -79
273 350 40
273 352 17
273 357 -39
273 373 7
273 396 -5
273 412 28
273 429 -64
273 431 59
273 435 77
273 439 -41
273 440 8
273 448 -69
273 456 92
273 458 -79
273 467 56
273 472 -39
273 473 -50
273 492 56
273 501 16
273 516 -88
273 536 -83
273 540 35
273 556 -4
273 564 19
273 565 41
273 573 70
273 582 53
273 597 -17
273 614 78
273 634 87
273 659 -43
273 667 -46
273 669 30
273 674 -8
273 675 45
273 679 -18
273 728 -16
273 785 -78
273 789 -29
273 797 -25
273 800 83
273 803 -87
273 860 96
273 882 85
273 885 25
273 889 -88
273 892 95
273 899 -39
273 906 -88
273 932 -89
273 933 53
273 952 -50
273 953 -6
273 955 -96
273 956 -55
273 982 19
273 985 -31
273 987 -92
273 995 -66
273 999 -98
274 278 -33
274 283 -11
274 285 -25
274 317 19
274 334 -85
274 350 2
274 352 -87
274 369 -19
274 386 45
274 427 -12
274 428 97
274 435 44
274 452 -76
274 456 -100
274 468 79
274 470 51
274 472 97
274 489 15
274 499 38
274 503 6
274 508 -12
274 510 89
274 514 36
274 523 71
274 525 -70
274 526 92
274 541 -36
274 555 -72
274 573 -10
274 579 6
274 640 -45
274 647 -19
274 659 12
274 664 -2
274 668 60
274 703 -80
274 710 -47
274 711 -69
274 713 32
274 719 -22
274 728 59
274 734 41
274 749 -71
274 759 -96
274 762 52
274 765 57
274 766 10
274 782 -14
274 784 -94
274 785 -89
274 789 -16
274 816 30
274 822 43
274 823 99
274 827 15
274 841 -7
274 849 32
274 855 94
274 859 81
274 867 -98
274 886 12
274 894 70
274 898 -76
274 903 -82
274 908 60
274 909 -69
274 915 -74
274 917 17
274 921 -50
274 933 -51
274 940 -23
274 963 97
