# NAME: be1000.10
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50028
282 613 15
282 633 -23
282 636 -68
282 637 52
282 644 -71
282 645 -10
282 648 -79
282 669 83
282 677 5
282 682 29
282 688 84
282 691 17
282 692 71
282 703 35
282 705 93
282 708 34
282 726 87
282 735 -95
282 736 -60
282 739 -14
282 746 -20
282 763 -42
282 767 -81
282 770 -2
282 792 48
282 800 -11
282 801 -98
282 820 -7
282 829 11
282 840 26
282 841 -72
282 843 -95
282 847 26
282 852 -53
282 867 15
282 874 -59
282 875 -98
282 876 53
282 893 -55
282 914 -70
282 915 -5
282 921 79
282 931 48
282 949 -92
282 950 -75
282 951 32
282 959 90
282 962 43
282 984 -58
282 992 35
282 997 -21
283 284 63
283 290 21
283 309 -93
283 342 -1
283 351 -57
283 361 -52
283 363 -31
283 368 8
283 373 26
283 378 -23
283 380 63
283 384 70
283 398 -36
283 409 13
283 410 40
283 412 -82
283 421 52
283 433 -9
283 434 19
283 447 -5
283 457 45
283 458 -54
283 464 17
283 470 -92
283 483 -55
283 520 86
283 528 25
283 544 45
283 546 -17
283 559 88
283 563 -75
283 564 -16
283 568 -23
283 580 11
283 595 70
283 608 -51
283 612 -15
283 616 -38
283 625 90
283 628 -10
283 638 74
283 651 7
283 652 17
283 653 -76
283 661 -79
283 663 5
283 664 63
283 677 30
283 678 70
283 702 -18
283 754 -42
283 773 85
283 775 -9
283 783 28
283 786 -30
283 805 -47
283 813 -57
283 816 -64
283 846 -5
283 849 46
283 865 30
283 866 -35
283 876 -8
283 877 -99
283 879 -6
283 890 -45
283 898 48
283 908 -8
283 911 -89
283 915 -46
283 918 -46
283 941 66
283 955 97
283 963 -63
283 965 39
283 973 -52
283 979 -34
283 992 24
284 297 52
284 301 55
284 312 -62
284 314 -62
284 325 -70
284 332 69
284 335 16
284 341 26
284 356 45
284 370 -69
284 373 4
284 398 39
284 403 -72
284 410 -1
284 414 25
284 435 78
284 446 -77
284 469 75
284 472 6
284 474 47
284 477 -28
284 492 -39
284 499 -95
284 514 64
284 532 86
284 535 70
284 543 98
284 551 -57
284 565 -88
284 568 76
284 576 -75
284 589 -36
284 620 -21
284 623 29
284 625 -11
284 638 -23
284 641 -28
284 654 -11
284 660 29
284 661 95
284 667 -63
284 677 -96
284 690 -90
284 710 65
284 726 96
284 750 92
284 753 34
284 757 -18
284 764 76
284 766 97
284 769 -71
284 772 37
284 774 30
284 787 -76
284 796 43
284 825 -64
284 828 -13
284 860 -74
284 870 11
284 887 -46
284 898 -78
284 899 34
284 914 52
284 931 -47
284 936 -23
284 938 99
284 945 -62
284 955 -53
284 970 68
284 979 -95
284 988 -58
284 993 -42
284 995 -49
285 289 23
285 290 -17
285 291 10
285 316 62
285 333 -79
285 341 -16
285 354 51
285 363 -25
285 372 14
285 376 47
285 379 51
285 383 -18
285 387 62
285 402 -30
285 420 -84
285 446 -90
285 457 -51
285 462 67
285 470 -58
285 474 -13
285 488 -29
285 507 -69
285 513 -15
285 537 20
285 559 74
285 566 67
285 567 -4
285 600 -70
285 619 84
285 622 63
285 634 23
285 667 41
285 670 29
285 675 53
285 691 -28
285 692 10
285 698 92
285 700 -52
285 705 88
285 715 -94
285 721 55
285 724 21
285 727 31
285 768 -12
285 769 -100
285 780 68
285 782 76
285 788 -48
285 789 99
285 790 68
285 800 -7
285 816 48
285 826 -89
285 836 6
285 846 91
285 863 -53
285 876 16
285 877 -41
285 888 -97
285 892 69
285 901 -63
285 908 96
285 920 -36
285 922 68
285 924 -55
285 928 -29
285 945 12
285 949 48
285 950 -58
285 959 20
285 986 -98
286 328 -80
286 330 53
286 331 -53
286 347 -10
286 348 -68
286 350 -63
286 353 -81
286 361 -44
286 365 1
286 375 65
286 390 -33
286 398 87
286 404 -99
286 405 -57
286 409 -13
286 419 -94
286 420 4
286 425 -15
286 436 43
286 437 88
286 456 -55
286 459 -40
286 463 -34
286 464 -38
286 467 -23
286 468 -61
286 487 63
286 499 82
286 514 26
286 519 14
286 546 91
286 591 66
286 596 55
286 629 -99
286 632 56
286 657 -87
286 666 -82
286 687 -20
286 688 -43
286 690 11
286 691 49
286 694 -88
286 696 -23
286 707 1
286 717 38
286 724 -86
286 735 -41
286 747 37
286 765 -42
286 772 28
286 802 -28
286 812 93
286 813 -35
286 822 -29
286 831 -11
286 840 -22
286 846 77
286 851 91
286 864 56
286 865 -65
286 874 -92
286 889 -1
286 899 49
286 905 -88
286 907 34
286 914 -5
286 928 11
286 944 47
286 980 -29
286 988 15
287 288 93
287 299 46
287 301 76
287 326 78
287 327 -38
287 340 19
287 343 -19
287 345 80
287 354 89
287 377 -83
287 390 -38
287 395 38
287 402 70
287 409 70
287 412 28
287 416 -65
287 420 13
287 429 -56
287 431 3
287 453 -15
287 461 -34
287 470 78
287 479 -84
287 489 -78
287 494 59
287 517 -54
287 523 -86
287 540 5
287 550 13
287 551 -31
287 559 -39
287 569 8
287 571 94
287 594 -84
287 611 12
287 645 -58
287 673 -24
287 695 -29
287 722 -85
287 731 46
287 741 -90
287 746 -45
287 751 37
287 773 59
287 780 12
287 791 90
287 798 14
287 802 66
287 808 39
287 823 92
287 828 -17
287 830 31
287 862 -91
287 866 81
287 873 29
287 875 -4
287 876 -9
287 878 -23
287 881 71
287 885 -1
287 895 83
287 926 96
287 927 62
287 942 -18
287 951 64
287 994 18
288 311 -61
288 312 -73
288 333 -66
288 337 65
288 353 6
288 355 86
288 362 11
288 365 26
288 377 21
288 391 60
288 396 -19
288 398 61
288 407 7
288 413 -85
288 439 -50
288 457 -43
288 464 -61
288 476 -68
288 489 42
288 493 96
288 509 65
288 560 98
288 563 -9
288 583 27
288 595 -10
288 618 87
288 622 84
288 628 -48
288 640 50
288 655 -63
288 659 -14
288 667 -83
288 678 60
288 685 6
288 690 -99
288 701 78
288 712 -64
288 723 6
288 726 -54
288 774 1
288 789 23
288 794 -79
288 795 -82
288 805 -13
288 807 -36
288 812 79
288 814 61
288 827 49
288 836 -96
288 893 -61
288 908 -28
288 939 63
288 946 83
288 947 -7
288 954 10
288 966 -79
288 968 69
288 974 47
288 975 -94
288 980 -74
288 988 -74
288 994 16
289 328 -54
289 334 -18
289 345 78
289 348 7
289 351 -34
289 368 60
289 373 97
289 378 53
289 383 11
289 390 2
289 395 -6
289 407 -85
289 411 58
289 423 28
289 427 10
289 441 -75
289 446 -64
289 451 89
289 473 65
289 476 -54
289 479 -71
289 487 25
289 490 79
289 509 -37
289 513 -40
289 520 -66
289 528 -21
289 529 91
289 538 80
289 553 -57
289 559 51
289 580 59
289 592 31
289 606 -60
289 614 56
289 632 -7
289 671 -93
289 674 86
289 677 -56
289 678 33
289 683 -55
289 701 97
289 702 58
289 703 -54
289 712 52
289 717 28
289 718 -28
289 722 -32
289 733 33
289 739 34
289 766 -55
289 780 78
289 782 -1
289 785 98
289 792 -88
289 801 84
289 802 1
289 825 87
289 841 -19
289 844 74
289 850 6
289 862 93
289 881 -31
289 883 -13
289 901 -47
289 920 78
289 932 -59
289 936 -44
289 946 93
289 947 77
289 950 38
289 951 -91
289 962 -83
289 965 -48
289 974 -34
289 978 -50
289 989 -63
289 990 -67
289 993 -49
289 996 -23
290 293 -71
290 294 77
290 302 77
290 310 3
290 315 -28
290 330 -98
290 333 73
290 340 -89
290 355 61
290 357 -88
290 365 -37
290 369 -9
290 376 33
290 380 13
290 387 -78
290 392 -55
290 395 11
290 413 -59
290 426 43
290 430 6
290 432 13
290 446 52
290 449 70
290 488 -14
290 502 95
290 503 -41
290 525 61
290 537 -33
290 552 -62
290 553 50
290 567 20
290 568 -17
290 592 -49
290 600 -72
290 608 31
290 616 75
290 619 72
290 628 -19
290 634 64
290 636 36
290 650 -98
290 652 6
290 653 71
290 661 -73
290 662 3
290 663 9
290 678 36
290 688 18
290 689 -74
290 700 96
290 706 -84
290 711 -77
290 713 -78
290 715 66
290 723 79
290 724 -26
290 744 23
290 747 66
290 753 19
290 755 -16
290 759 29
290 761 -57
290 762 55
290 771 -76
290 788 25
290 790 56
290 795 87
290 816 -92
290 818 -44
290 840 -62
290 867 43
290 882 84
290 886 22
290 893 -13
290 894 -38
290 898 -80
290 909 -57
290 914 -14
290 920 42
290 928 -75
290 934 21
290 949 -29
290 950 -100
290 952 -8
290 974 78
290 981 90
290 991 49
290 997 32
290 998 60
290 999 78
291 293 -60
291 295 -26
291 310 -40
291 319 -20
291 327 54
291 332 -9
291 333 1
291 334 -92
291 335 -42
291 337 -1
291 350 -80
291 360 60
291 371 5
291 388 -63
291 420 50
291 440 31
291 470 82
291 472 40
291 500 5
291 505 64
291 538 44
291 544 -15
291 547 -61
291 564 -51
291 573 -68
291 586 -64
291 591 -90
291 610 60
291 626 -32
291 630 66
291 631 -45
291 637 -30
291 659 54
291 663 -38
291 685 -83
291 689 96
291 691 79
291 714 75
291 729 61
291 765 -66
291 792 -63
291 813 -62
291 815 2
291 816 52
291 819 -36
291 829 -43
291 831 64
291 833 -94
291 843 -15
291 844 -60
291 845 -18
291 848 -52
291 852 77
291 861 21
291 888 -31
291 889 32
291 927 -86
291 932 16
291 937 2
291 943 -65
291 948 -59
291 981 -39
291 986 -27
291 991 -10
292 335 92
292 340 -5
292 347 -83
292 354 88
292 357 -31
292 366 -62
292 368 13
292 381 -27
292 390 89
292 399 -9
292 400 -12
292 431 -36
292 447 -6
292 459 60
292 468 73
292 469 78
292 480 72
292 482 -94
292 487 69
292 488 -13
292 494 -62
292 510 -32
292 514 -44
292 539 -13
292 544 -75
292 554 3
292 556 -40
292 569 67
292 573 -20
292 574 81
292 583 -95
292 590 57
292 600 -66
292 652 -95
292 663 61
292 665 -7
292 666 39
292 668 91
292 692 -27
292 698 97
292 725 -3
292 743 42
292 751 -74
292 757 -79
292 759 -65
292 772 71
292 800 -50
292 807 -97
292 816 87
292 829 84
292 842 -17
292 843 37
292 851 -54
292 866 -84
292 870 -75
292 880 38
292 881 -82
292 882 3
292 891 43
292 893 -60
292 897 55
292 901 15
292 913 82
292 914 53
292 935 60
292 936 -4
292 941 95
292 946 3
292 969 -85
292 974 -31
292 984 -55
292 987 29
292 990 83
292 994 15
293 294 -10
293 296 -67
293 298 39
293 319 65
293 324 -14
293 329 -22
293 335 -76
293 350 67
293 352 -73
293 365 -33
293 366 60
293 383 -18
293 386 68
293 390 -18
293 395 19
293 404 -22
293 407 95
293 420 71
293 425 -71
293 428 48
293 429 -10
293 434 55
293 436 6
293 437 -77
293 457 9
293 468 67
293 471 74
293 493 73
293 498 -95
293 504 -80
293 507 67
293 516 29
293 534 -38
293 538 -69
293 553 38
293 556 -44
293 562 -97
293 569 -27
293 584 94
293 585 2
293 604 30
293 612 20
293 645 30
293 656 34
293 673 91
293 687 -55
293 712 -95
293 728 50
293 788 84
293 813 -44
293 854 -22
293 862 -63
293 864 -13
293 874 -8
293 890 41
293 899 15
293 905 80
293 906 67
293 914 -24
293 917 -39
293 922 60
293 933 31
293 937 -73
293 952 -46
293 969 -79
294 302 -73
294 306 7
294 309 -82
294 315 49
294 317 -30
294 336 23
294 349 -94
294 373 -24
294 401 -87
294 402 30
294 404 77
294 412 80
294 416 -56
294 426 -12
294 456 -90
294 459 75
294 462 72
294 478 -34
294 479 -43
294 486 79
294 489 -86
294 505 -2
294 506 3
294 510 70
294 518 -80
294 544 -42
294 546 -10
294 548 83
294 563 -39
294 591 -28
294 623 70
294 624 52
294 634 42
294 657 -24
294 662 -20
294 666 38
294 668 66
294 671 6
294 673 -78
294 679 20
294 698 8
294 701 -63
294 707 -6
294 725 99
294 735 -45
294 737 -11
294 743 -5
294 747 9
294 767 11
294 772 -91
294 787 -43
294 790 87
294 791 -39
294 810 -22
294 820 22
294 831 -92
294 838 78
294 845 83
294 846 -98
294 853 -84
294 868 -89
294 870 42
294 880 98
294 882 48
294 886 -14
294 898 72
294 904 45
294 908 -88
294 909 75
294 910 70
294 912 40
294 919 84
294 920 44
294 924 12
294 934 67
294 936 -88
294 946 -62
294 953 -97
294 955 -43
294 966 -76
294 977 56
294 985 -72
295 318 13
295 320 72
295 329 -29
295 335 43
295 370 53
295 375 -26
295 395 -42
295 421 51
295 445 -39
295 459 -16
295 464 -25
295 465 46
295 477 31
295 485 44
295 505 -88
295 521 -26
295 569 92
295 577 -79
295 579 40
295 592 -88
295 597 22
295 610 70
295 635 -1
295 638 -3
295 646 62
295 671 2
295 675 45
295 684 -52
295 687 -61
295 689 77
295 712 32
295 719 -39
295 722 37
295 723 -64
295 730 80
295 734 77
295 749 26
295 800 45
295 803 -88
295 806 99
295 808 -50
295 814 24
295 824 -8
295 828 -95
295 835 34
295 836 -46
295 853 -48
295 857 46
295 858 27
295 876 9
295 906 33
295 910 -31
295 911 82
295 916 -100
295 917 46
295 923 89
295 934 -85
295 942 -22
295 952 59
295 975 37
295 978 -43
295 980 25
295 987 -58
296 301 -5
296 302 21
296 306 -62
296 311 86
296 333 -6
296 337 50
296 367 5
296 380 -29
296 437 22
296 450 -71
296 451 -32
296 485 -44
296 494 68
296 495 68
296 496 -34
296 516 -93
296 519 -67
296 523 -27
296 533 18
296 541 81
296 552 -22
296 588 57
296 594 4
296 596 29
296 599 -57
296 605 36
296 609 64
296 625 63
296 635 79
296 638 2
296 643 48
296 657 -15
296 665 -24
296 669 -74
296 678 -65
296 711 -26
296 717 83
296 720 -96
296 725 -79
296 737 33
296 741 93
296 749 81
296 790 -42
296 800 -38
296 826 18
296 830 40
296 844 5
296 845 67
296 865 -100
296 869 -97
296 891 -4
296 910 23
296 927 -40
296 960 -54
296 963 43
296 971 24
296 973 -11
296 984 -56
297 299 92
297 302 -70
297 310 -75
297 334 36
297 341 95
297 342 -100
297 348 48
297 373 2
297 381 -56
297 397 -96
297 407 61
297 413 87
297 414 14
297 422 93
297 452 -77
297 454 89
297 455 -68
297 467 -84
297 474 -70
297 483 42
297 494 -88
297 512 -40
297 527 89
297 561 -1
297 568 -70
297 584 10
297 591 83
297 594 -59
297 606 53
297 607 58
297 611 -69
297 641 -30
297 704 84
297 717 -49
297 732 -27
297 735 -35
297 738 27
297 768 98
297 774 99
297 785 -2
297 795 21
297 806 -74
297 809 56
297 813 -68
297 816 -3
297 819 70
297 838 88
297 859 -26
297 870 -95
297 891 55
297 895 -53
297 899 19
297 908 -99
297 910 87
297 951 -11
297 962 62
297 991 -42
297 992 -62
297 994 95
298 299 -73
298 301 46
298 320 72
298 321 44
298 324 -98
298 335 -27
298 348 -34
298 350 2
298 357 -79
298 371 -80
298 380 17
298 393 14
298 403 -13
298 461 44
298 467 -98
298 475 -97
298 493 -46
298 502 -22
298 513 -33
298 535 99
298 545 75
298 567 1
298 575 57
298 578 83
298 608 -36
298 623 76
298 634 -28
298 638 -42
298 643 -73
298 649 11
298 657 -77
298 687 -86
298 690 54
298 709 -5
298 719 -96
298 731 52
298 776 -44
298 795 -15
298 798 55
298 800 97
298 810 -59
298 819 23
298 820 -16
298 826 -13
298 829 71
298 832 80
298 836 -82
298 838 59
298 857 -4
298 858 19
298 867 66
298 876 -69
298 877 15
298 879 -30
298 884 64
298 906 60
298 921 90
298 929 2
298 944 29
298 946 42
298 947 13
298 958 18
298 960 -50
298 969 92
298 975 95
298 979 54
299 305 -56
299 309 35
299 353 48
299 359 -29
299 379 -80
299 431 72
299 432 9
299 439 -40
299 444 -28
299 445 88
299 489 -34
299 500 -4
299 522 -7
299 526 -52
299 527 -1
299 538 51
299 557 -53
299 564 45
299 576 71
299 589 -63
299 593 -38
299 608 98
299 618 31
299 634 -10
299 664 96
299 667 78
299 676 -42
299 683 -97
299 711 63
299 735 -98
299 740 29
299 741 -10
299 759 45
299 760 17
299 763 -48
299 794 -69
299 795 72
299 829 -94
299 837 52
299 848 22
299 856 -75
299 869 -92
299 874 -95
299 882 -89
299 893 -77
299 920 -80
299 934 85
299 936 89
299 944 95
299 950 -93
299 957 97
299 969 45
299 983 -68
300 326 -61
300 339 -32
300 349 -57
300 350 -30
300 362 91
300 363 -66
300 368 -54
300 376 40
300 386 -58
300 406 73
300 432 32
300 433 15
300 438 8
300 441 -8
300 447 -80
300 458 81
300 464 -61
300 482 -8
300 486 -62
300 516 38
300 527 39
300 549 93
300 570 -49
300 572 82
300 574 -39
300 579 29
300 582 79
300 591 -30
300 594 -11
300 605 25
300 611 68
300 637 62
300 640 -22
300 641 -88
300 645 -36
300 648 -87
300 652 -71
300 666 -27
300 684 -6
300 698 -35
300 705 -91
300 707 -45
300 714 -45
300 722 96
300 726 58
300 732 -56
300 753 76
300 773 -90
300 782 92
300 784 85
300 793 -38
300 803 -76
300 806 -1
300 813 34
300 851 85
300 856 68
300 875 -60
300 878 -17
300 884 -6
300 895 89
300 898 78
300 905 -50
300 910 38
300 913 7
300 935 42
300 942 -33
300 969 59
300 973 -48
301 305 -79
301 322 -31
301 351 57
301 357 -72
301 374 -51
301 391 68
301 401 82
301 406 46
301 417 -55
301 423 -60
301 431 72
301 432 -68
301 433 -61
301 444 14
301 453 43
301 486 89
301 487 62
301 489 -62
301 501 -45
301 520 28
301 521 70
301 531 -38
301 535 38
301 556 -45
301 579 58
301 583 -57
301 584 27
301 589 58
301 603 88
301 607 11
301 630 84
301 636 66
301 656 -10
301 657 23
301 658 -28
301 669 75
301 699 -27
301 704 -14
301 705 -56
301 710 -13
301 729 18
301 735 11
301 744 76
301 747 18
301 750 -62
301 752 -74
301 758 35
301 763 -100
301 847 -36
301 869 -37
301 878 -95
301 890 -2
301 917 38
301 945 -93
301 951 11
301 972 -22
301 987 68
301 999 -57
302 305 17
302 327 -8
302 334 10
302 335 -4
302 343 -13
302 344 -8
302 348 -43
302 350 84
302 354 -41
302 357 -22
302 358 -99
302 365 -98
302 366 29
302 371 16
302 385 35
302 401 -12
302 402 12
302 429 35
302 433 -4
302 442 -64
302 448 45
302 496 -89
302 502 11
302 507 3
302 512 -69
302 513 68
302 525 -98
302 536 -98
302 544 -48
302 563 56
302 577 88
302 581 -20
302 582 -21
302 584 -61
302 587 -16
302 598 -66
302 606 -54
302 623 68
302 648 -24
302 649 79
302 653 18
302 664 -20
302 667 13
302 674 18
302 697 -14
302 701 -77
302 709 91
302 712 66
302 779 -2
302 790 82
302 817 -64
302 822 -73
302 834 53
302 845 89
302 865 -34
302 867 53
302 889 -19
302 895 8
302 911 31
302 915 -56
302 928 71
302 944 -95
302 954 64
302 958 90
302 962 61
302 966 42
302 976 -40
303 305 -99
303 325 64
303 331 -73
303 333 85
303 336 75
303 343 -87
303 349 66
303 392 10
303 397 -16
303 400 -78
303 403 22
303 404 17
303 418 53
303 434 -49
303 437 -59
303 439 -40
303 459 -34
303 462 79
303 463 -4
303 478 25
303 484 84
303 489 -19
303 494 13
303 497 67
303 546 65
303 548 -87
303 560 -44
303 561 99
303 564 75
303 575 59
303 581 26
303 582 75
303 588 -6
303 596 65
303 606 -55
303 617 57
303 620 -79
303 623 -3
303 627 -17
303 635 -35
303 644 -85
303 649 50
303 655 23
303 659 -4
303 660 -78
303 689 84
303 691 19
303 696 -59
303 706 96
303 710 76
303 716 -21
303 744 5
303 747 -53
303 761 30
303 762 40
303 770 15
303 781 -55
303 782 -82
303 789 -77
303 804 -92
303 806 -66
303 807 -97
303 809 34
303 823 16
303 832 40
303 840 69
303 845 -50
303 855 -21
303 875 -8
303 886 5
303 895 76
303 897 99
303 898 62
303 903 39
303 928 -81
303 936 50
303 965 -68
303 990 -80
304 308 29
304 312 -22
304 325 -64
304 336 38
304 342 -40
304 346 72
304 349 30
304 352 32
304 357 91
304 367 -99
304 386 47
304 392 66
304 396 21
304 401 -32
304 465 99
304 470 60
304 478 85
304 484 96
304 500 32
304 508 -42
304 527 74
304 528 -83
304 533 -68
304 540 -11
304 580 35
304 593 51
304 600 -31
304 602 2
304 605 57
304 647 21
304 648 -85
304 662 76
304 673 36
304 680 91
304 684 -40
304 696 -3
304 717 -20
304 721 65
304 731 -30
304 751 -99
304 754 76
304 758 -62
304 760 -57
304 762 31
304 770 -11
304 774 7
304 793 80
304 794 -76
304 795 47
304 806 -11
304 813 -28
304 826 19
304 831 -14
304 846 -68
304 879 -89
304 881 -84
304 882 -50
304 896 30
304 897 92
304 904 76
304 906 88
304 909 50
304 912 82
304 943 -10
304 947 -67
304 963 -29
304 964 31
304 978 95
304 986 -31
304 994 59
305 309 -35
305 325 -63
305 335 59
305 336 -35
305 338 60
305 340 -78
305 343 -72
305 360 66
305 372 -72
305 405 -36
305 423 46
305 429 -71
305 436 -54
305 456 2
305 465 -63
305 467 -48
305 468 -6
305 478 32
305 489 -39
305 493 35
305 498 -1
305 501 -26
305 513 -50
305 534 -89
305 542 7
305 554 -67
305 562 -63
305 572 25
305 574 -77
305 596 -68
305 599 -28
305 608 70
305 609 55
305 610 21
305 625 30
305 634 -4
305 639 17
305 652 -91
305 669 -100
305 677 -7
305 678 -20
305 681 -71
305 689 17
305 696 -61
305 703 -83
305 705 -15
305 711 95
305 714 72
305 715 -30
305 743 -19
305 744 -46
305 751 81
305 759 -35
305 762 -25
305 764 -94
305 780 95
305 783 68
305 797 43
305 800 27
305 830 -63
305 835 15
305 838 -7
305 856 -95
305 868 6
305 878 79
305 882 58
305 886 -85
305 892 -20
305 899 75
305 922 24
305 949 -21
305 965 -99
305 968 -28
305 989 93
305 991 -5
305 994 -89
306 312 6
306 313 92
306 318 82
306 336 46
306 350 -44
306 353 -6
306 356 40
306 362 26
306 364 -16
306 371 55
306 398 75
306 411 24
306 433 -6
306 452 -14
306 481 -38
306 484 71
306 525 5
306 530 29
306 539 1
306 550 -12
306 568 72
306 571 1
306 575 -57
306 593 -95
306 602 25
306 603 -15
306 607 65
306 611 -80
306 634 -45
306 647 -21
306 676 62
306 692 79
306 728 -50
306 736 -95
306 740 44
306 754 24
306 755 31
306 762 -14
306 774 75
306 808 -29
306 814 -71
306 816 90
306 826 36
306 839 -30
306 852 -42
306 866 66
306 878 89
306 883 16
306 928 -82
306 930 -59
306 946 12
306 949 85
306 950 30
306 968 96
306 980 71
307 340 79
307 349 -23
307 352 54
307 373 -73
307 382 67
307 416 -42
307 436 -72
307 442 39
307 461 -94
307 463 -92
307 479 -93
307 487 -80
307 512 52
307 516 -44
307 522 -62
307 540 -91
307 552 -22
307 565 -83
307 584 88
307 601 -98
307 608 3
307 609 91
307 613 9
307 630 37
307 639 61
307 645 -16
307 653 91
307 661 -27
307 685 -95
307 733 82
307 734 24
307 743 67
307 747 54
307 750 13
307 759 -45
307 764 62
307 766 -17
307 770 -2
307 772 45
307 773 93
307 784 -47
307 788 86
307 793 -17
307 796 33
307 799 -97
307 823 -76
307 825 -48
307 828 -37
307 845 73
307 846 26
307 849 48
307 852 -66
307 854 67
307 855 -92
307 870 83
307 895 11
307 917 28
307 922 -78
307 923 18
307 929 -33
307 940 -5
307 958 80
307 961 -21
307 967 78
307 980 65
307 983 -33
307 988 67
308 315 -5
308 334 -33
308 360 39
308 398 -41
308 419 97
308 429 21
308 436 -10
308 438 -8
308 456 20
308 486 -14
308 487 2
308 530 -33
308 535 12
308 543 -99
308 547 59
308 569 8
308 592 70
308 594 18
308 597 38
308 598 99
308 606 59
308 607 88
308 623 -78
308 626 4
308 654 27
308 679 90
308 697 17
308 729 -8
308 731 11
308 740 -24
308 742 -12
308 744 71
308 745 45
308 746 80
308 773 16
308 781 85
308 795 65
308 810 38
308 847 -47
308 848 -95
308 857 -48
308 858 30
308 859 56
308 872 -39
308 887 34
308 892 -71
308 897 -80
308 920 -84
308 933 -40
308 936 -49
308 945 -85
308 957 -50
308 967 -71
308 973 -50
308 975 -63
308 976 56
308 991 -14
308 996 -25
309 310 -31
309 318 -71
309 341 -95
309 345 7
309 363 -89
309 387 43
309 429 -56
309 447 59
309 449 -90
309 467 58
309 491 37
309 498 91
309 505 -74
309 509 7
309 518 84
309 523 13
309 537 40
309 543 -99
309 550 -5
309 555 55
309 559 -50
309 581 -14
309 583 -11
309 585 85
309 588 75
309 603 89
309 605 79
309 610 -26
309 629 -34
309 632 -83
309 650 89
309 656 29
309 662 -43
309 665 3
309 675 -63
309 688 -47
309 698 80
309 704 28
309 717 -3
309 720 -37
309 738 -90
309 745 -86
309 749 81
309 751 -15
309 752 79
309 762 55
309 768 -65
309 769 -9
309 790 -64
309 803 -56
309 852 2
309 853 68
309 866 87
309 880 -22
309 882 86
309 909 -93
309 913 8
309 920 -43
309 922 64
309 925 -13
309 927 53
309 932 -15
309 947 -16
309 955 -34
309 965 -33
309 966 -24
309 989 34
309 993 82
310 318 -96
310 329 58
310 346 57
310 348 -61
310 361 -21
310 374 -96
310 384 67
310 387 87
310 388 -40
310 390 17
310 392 -2
310 406 19
310 407 -55
310 409 91
310 424 19
310 428 98
310 448 -32
310 449 6
310 456 -4
310 462 -22
310 487 -78
310 506 -12
310 526 45
310 530 83
310 537 -55
310 557 3
310 562 -2
310 595 -86
310 598 -37
310 617 64
310 629 34
310 630 82
310 635 52
310 683 -83
310 725 -3
310 762 91
310 780 10
310 797 6
310 801 91
310 808 39
310 815 99
310 823 -49
310 838 49
310 845 -58
310 864 5
310 866 -34
310 893 82
310 907 97
310 908 -18
310 919 -64
310 920 50
310 930 4
310 931 29
310 932 80
310 941 44
310 959 42
310 971 91
310 978 90
310 981 50
310 994 67
310 997 -8
311 318 -97
311 329 68
311 330 -93
311 347 -25
311 349 52
311 383 73
311 386 42
311 389 21
311 390 96
311 392 65
311 402 -81
311 426 47
311 435 50
311 455 10
311 457 -16
311 461 28
311 464 99
311 469 -25
311 470 -70
311 486 -66
311 488 39
311 489 60
311 492 93
311 493 -2
311 494 -7
311 501 -97
311 503 96
311 505 48
311 512 47
311 519 18
311 529 93
311 530 -38
311 542 -71
311 549 -89
311 564 91
311 569 32
311 576 -100
311 583 -43
311 589 89
311 596 51
311 612 44
311 619 -51
311 625 -50
311 635 -75
311 657 -95
311 671 -41
311 677 -48
311 687 97
311 701 89
311 713 51
311 714 -77
311 718 -59
311 730 16
311 733 5
311 742 68
311 745 66
311 748 68
311 786 16
311 789 -100
311 793 -9
311 803 -44
311 813 -59
311 824 -31
311 833 -70
311 849 39
311 860 89
311 862 67
311 871 26
311 878 -84
311 882 -66
311 897 -44
311 906 -88
311 914 -61
311 916 -78
311 917 30
311 933 -88
311 936 -85
311 975 79
311 983 8
311 997 -59
311 998 99
312 313 -95
312 314 43
312 337 -25
312 344 50
312 360 -37
312 365 43
312 367 -38
312 371 -3
312 376 37
312 394 38
312 401 -65
312 425 20
312 432 43
312 439 82
312 449 51
312 458 -79
312 464 74
312 467 42
312 470 -68
312 485 -69
312 511 98
312 532 -7
312 534 45
312 536 51
312 549 -72
312 551 -97
312 556 -32
312 557 -52
312 562 -29
312 570 70
312 573 -76
312 611 56
312 618 -57
312 646 39
312 648 73
312 662 -52
312 683 -44
312 686 -74
312 697 -1
312 733 -69
312 739 67
312 741 35
312 748 16
312 750 -31
312 751 9
312 763 23
312 764 -78
312 765 2
312 769 -54
312 776 -2
312 796 44
312 802 -92
312 803 89
312 843 -26
312 853 -40
312 854 -21
312 856 -46
312 860 -40
312 879 73
312 890 97
312 896 -49
312 920 -34
312 924 -76
312 927 -64
312 934 -56
312 939 71
312 954 19
312 967 57
312 974 -47
312 976 -47
312 977 -26
312 979 -20
312 985 1
312 990 17
312 998 51
313 323 -62
313 335 -38
313 352 62
313 353 84
313 355 -1
313 365 17
313 370 -66
313 382 61
313 383 -76
313 384 -27
313 387 43
313 390 30
313 424 41
313 425 45
313 432 -48
313 446 -96
313 450 56
313 461 36
313 466 -73
313 469 -28
313 470 -3
313 491 44
313 516 -56
313 535 26
313 537 58
313 545 -70
313 551 16
313 552 5
313 573 49
313 575 26
313 579 -26
313 588 50
313 594 87
313 604 -94
313 609 -89
313 617 92
313 618 -13
313 620 56
