# NAME: be1000.1
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50458
307 497 -68
307 506 92
307 519 77
307 542 -61
307 546 -74
307 555 -72
307 560 6
307 575 56
307 588 98
307 603 -73
307 632 89
307 640 22
307 648 -51
307 658 9
307 663 70
307 666 -46
307 671 -24
307 676 -62
307 677 67
307 708 86
307 714 21
307 717 -85
307 748 -47
307 757 -71
307 775 -45
307 777 50
307 793 97
307 801 -3
307 803 30
307 807 75
307 813 93
307 854 95
307 896 36
307 900 -47
307 903 3
307 908 83
307 911 71
307 919 90
307 929 24
307 934 51
307 959 -87
307 984 -25
308 313 -24
308 318 -22
308 347 42
308 350 5
308 355 -53
308 358 64
308 409 -85
308 412 -85
308 413 58
308 422 47
308 427 -69
308 430 -48
308 432 -60
308 470 99
308 478 -81
308 506 70
308 513 -10
308 534 54
308 548 16
308 556 -13
308 557 -13
308 576 -20
308 582 55
308 583 -44
308 590 6
308 634 41
308 646 -14
308 650 -34
308 672 -94
308 673 85
308 682 47
308 693 -95
308 703 -18
308 705 -34
308 713 22
308 717 22
308 721 -8
308 727 13
308 735 71
308 738 -90
308 742 -94
308 761 -51
308 802 54
308 806 -51
308 819 -68
308 832 -74
308 836 60
308 869 -37
308 876 -18
308 878 -58
308 883 32
308 885 76
308 886 54
308 890 -2
308 891 -32
308 896 -11
308 940 -95
308 966 -37
308 973 -78
308 974 -41
308 981 -22
308 994 65
308 995 -86
308 996 28
309 324 38
309 332 -74
309 336 4
309 341 -65
309 378 64
309 381 6
309 384 -72
309 399 -100
309 400 61
309 405 -97
309 433 -39
309 439 -84
309 454 67
309 456 40
309 458 93
309 463 -92
309 464 27
309 467 -16
309 471 -68
309 472 14
309 476 70
309 479 49
309 489 46
309 499 41
309 507 -23
309 517 35
309 546 -28
309 559 19
309 569 -67
309 576 40
309 612 -41
309 616 48
309 618 42
309 654 -18
309 657 -87
309 661 75
309 672 -84
309 676 -79
309 678 5
309 681 -77
309 698 -41
309 737 -30
309 755 -47
309 764 41
309 767 -75
309 774 45
309 780 -57
309 799 -90
309 819 -16
309 822 -92
309 824 -31
309 833 -2
309 843 87
309 844 -38
309 848 -63
309 854 -22
309 860 51
309 886 -88
309 893 71
309 896 22
309 902 62
309 903 50
309 904 6
309 913 -12
309 914 67
309 917 1
309 919 17
309 923 -99
309 928 -90
309 940 -55
309 948 87
309 954 28
309 980 -68
310 316 6
310 317 71
310 333 48
310 341 60
310 362 54
310 370 63
310 375 -31
310 376 46
310 392 38
310 405 -10
310 420 -92
310 432 50
310 436 -36
310 444 80
310 445 -15
310 449 97
310 472 -6
310 492 6
310 511 71
310 512 -4
310 513 80
310 522 2
310 527 11
310 533 35
310 568 -88
310 585 37
310 613 -27
310 617 -32
310 653 -90
310 660 65
310 663 -54
310 670 -14
310 673 44
310 676 -88
310 690 77
310 701 -36
310 743 20
310 749 7
310 780 -29
310 781 1
310 791 28
310 792 3
310 805 76
310 811 32
310 813 -40
310 841 37
310 863 81
310 865 37
310 875 8
310 892 46
310 896 -44
310 904 -61
310 913 -87
310 946 4
310 965 -3
310 975 -71
310 1000 41
311 313 -66
311 314 92
311 330 27
311 340 86
311 346 -9
311 347 49
311 350 -41
311 366 24
311 373 -68
311 387 65
311 396 -18
311 425 -85
311 431 43
311 440 38
311 443 -45
311 453 -1
311 478 -4
311 481 4
311 494 22
311 496 -53
311 534 30
311 542 11
311 544 97
311 559 -61
311 563 -60
311 570 88
311 584 -44
311 586 57
311 589 -22
311 591 -4
311 606 4
311 609 -40
311 616 97
311 624 -53
311 626 3
311 636 -32
311 645 95
311 653 15
311 657 -28
311 681 -20
311 682 -82
311 689 52
311 691 -85
311 726 -93
311 746 57
311 760 -53
311 764 23
311 777 -88
311 780 77
311 787 -99
311 792 20
311 799 87
311 803 90
311 804 52
311 808 -13
311 809 -56
311 815 48
311 819 91
311 824 21
311 858 45
311 869 -18
311 873 27
311 907 41
311 915 96
311 916 -3
311 940 70
311 943 81
311 972 91
311 974 -88
311 975 -98
311 980 90
311 985 -91
311 990 -77
312 313 37
312 321 -96
312 326 87
312 327 -15
312 330 45
312 331 -46
312 337 -88
312 339 -93
312 353 -41
312 368 -64
312 369 -58
312 375 -58
312 400 -83
312 421 81
312 435 63
312 440 35
312 474 -45
312 497 -34
312 512 -84
312 528 50
312 542 13
312 561 8
312 565 99
312 575 5
312 580 -33
312 609 54
312 614 -6
312 623 43
312 642 41
312 653 76
312 655 -84
312 658 70
312 662 51
312 670 95
312 674 77
312 676 79
312 682 -95
312 685 17
312 688 11
312 699 94
312 700 42
312 708 16
312 725 16
312 735 30
312 738 -26
312 740 46
312 741 93
312 745 45
312 770 -6
312 778 -94
312 809 -93
312 842 47
312 843 -1
312 862 -91
312 885 34
312 890 -65
312 895 -25
312 899 49
312 900 38
312 901 -59
312 905 85
312 948 44
312 950 -100
312 986 -79
312 990 -46
313 325 39
313 350 19
313 354 31
313 373 77
313 385 -46
313 403 90
313 431 -99
313 435 42
313 436 -46
313 440 82
313 443 78
313 461 49
313 467 49
313 469 83
313 480 -92
313 484 11
313 499 -28
313 511 42
313 512 28
313 513 -81
313 526 1
313 527 11
313 534 44
313 558 -88
313 564 -90
313 565 90
313 570 80
313 584 14
313 588 -14
313 598 -94
313 607 -18
313 608 66
313 618 21
313 643 -34
313 668 -84
313 669 58
313 673 41
313 676 43
313 681 -34
313 682 -12
313 705 58
313 709 96
313 710 24
313 712 -62
313 716 -59
313 723 58
313 739 94
313 752 -66
313 757 1
313 773 -21
313 799 -23
313 803 -6
313 812 -49
313 816 27
313 829 85
313 837 74
313 841 -55
313 843 -51
313 850 24
313 857 41
313 865 70
313 866 -12
313 871 42
313 872 -83
313 881 35
313 912 17
313 914 -87
313 915 -29
313 922 32
313 930 38
313 958 4
313 964 -92
313 969 79
313 970 -12
313 977 73
313 982 14
313 999 -41
314 315 -50
314 323 88
314 324 41
314 345 -6
314 365 -67
314 390 43
314 391 77
314 402 28
314 419 -88
314 435 71
314 436 -43
314 440 -57
314 460 20
314 466 72
314 473 66
314 500 -41
314 507 -1
314 514 -54
314 540 -28
314 557 -79
314 559 80
314 561 28
314 595 -77
314 603 56
314 606 -73
314 608 84
314 622 -85
314 623 -45
314 637 -59
314 655 29
314 657 -81
314 665 -78
314 683 -61
314 692 -89
314 696 7
314 712 -45
314 723 -14
314 743 79
314 761 37
314 762 -91
314 763 -68
314 769 -9
314 807 -55
314 813 13
314 815 -49
314 818 -81
314 820 77
314 822 23
314 824 38
314 827 -35
314 829 32
314 830 98
314 835 -46
314 836 -64
314 849 -5
314 872 76
314 873 -81
314 875 -83
314 883 -94
314 892 93
314 897 49
314 899 -100
314 924 -51
314 925 69
314 929 -85
314 932 32
314 956 91
314 961 65
314 964 -89
314 980 84
314 982 28
314 985 -68
314 986 57
314 993 14
314 994 -29
314 996 56
315 317 82
315 343 9
315 344 72
315 355 -9
315 360 35
315 366 -23
315 370 -30
315 372 -62
315 382 83
315 388 -27
315 396 28
315 400 46
315 408 6
315 411 16
315 427 -49
315 437 11
315 454 36
315 470 -71
315 479 -37
315 494 75
315 497 -69
315 525 -37
315 530 -44
315 538 24
315 548 48
315 562 -44
315 594 55
315 604 -11
315 606 -69
315 619 37
315 623 59
315 625 88
315 627 38
315 637 -16
315 640 83
315 643 -95
315 655 64
315 672 -95
315 678 -8
315 696 58
315 702 -17
315 704 -11
315 731 -25
315 748 96
315 752 97
315 757 -97
315 770 31
315 772 45
315 791 75
315 802 -74
315 809 -88
315 828 86
315 838 38
315 843 -64
315 856 -23
315 866 84
315 878 -78
315 881 27
315 896 15
315 917 7
315 922 -92
315 939 -5
315 940 23
315 947 -59
315 959 61
315 968 -34
315 970 -39
315 979 3
315 984 -9
315 990 -9
315 994 84
316 318 80
316 333 15
316 334 -33
316 348 77
316 349 9
316 354 -38
316 369 24
316 373 41
316 384 66
316 386 -89
316 393 -2
316 411 56
316 428 90
316 431 -98
316 433 -3
316 448 -46
316 455 39
316 467 -93
316 469 -82
316 470 -11
316 475 9
316 500 -71
316 518 92
316 530 4
316 538 79
316 539 -100
316 562 5
316 579 2
316 603 14
316 611 12
316 627 47
316 629 -18
316 641 -67
316 669 96
316 675 -62
316 688 -61
316 699 60
316 715 -50
316 716 -84
316 719 36
316 724 -4
316 726 -76
316 727 -57
316 740 59
316 747 -43
316 753 19
316 760 -29
316 761 -67
316 771 -83
316 800 -1
316 807 63
316 812 -63
316 813 21
316 823 -2
316 825 -89
316 842 -24
316 855 -68
316 860 60
316 883 -89
316 892 40
316 898 68
316 899 -23
316 908 -94
316 911 83
316 914 -27
316 925 -77
316 937 11
316 964 -30
316 971 18
316 982 45
316 993 -54
316 999 -28
317 318 64
317 320 60
317 321 -37
317 331 41
317 334 93
317 353 80
317 384 90
317 398 -61
317 415 26
317 423 -8
317 429 5
317 434 -65
317 441 46
317 443 -44
317 461 47
317 493 -63
317 506 85
317 507 -53
317 560 53
317 561 33
317 574 -73
317 576 72
317 587 -56
317 596 -38
317 599 -2
317 601 -13
317 617 20
317 622 40
317 629 -23
317 640 -100
317 641 -99
317 643 61
317 665 -75
317 675 -50
317 679 79
317 713 63
317 715 -22
317 724 -67
317 728 66
317 747 -27
317 749 -48
317 754 -57
317 764 12
317 775 -44
317 787 -45
317 794 -68
317 796 58
317 804 -91
317 848 -21
317 855 49
317 856 2
317 857 -55
317 872 85
317 899 -52
317 902 -19
317 915 -8
317 921 -58
317 934 45
317 935 -23
317 949 73
317 979 25
317 981 13
317 987 57
318 330 -7
318 339 -88
318 353 80
318 375 -55
318 381 -86
318 398 -11
318 405 59
318 410 -3
318 419 67
318 459 -27
318 473 -12
318 474 -20
318 490 16
318 507 5
318 515 -80
318 518 -7
318 531 -77
318 533 95
318 550 51
318 551 2
318 552 38
318 560 41
318 581 61
318 600 3
318 611 73
318 637 -30
318 658 24
318 664 96
318 674 75
318 712 57
318 729 -49
318 742 2
318 748 -20
318 755 80
318 768 -5
318 792 54
318 798 -82
318 819 -4
318 837 80
318 844 11
318 859 94
318 862 7
318 870 -14
318 872 45
318 882 -45
318 893 -34
318 895 71
318 917 72
318 919 -51
318 949 98
318 986 91
318 999 12
319 334 23
319 352 -42
319 381 28
319 386 69
319 387 54
319 388 57
319 389 51
319 396 -87
319 403 99
319 421 66
319 426 84
319 432 17
319 436 -68
319 459 36
319 468 -69
319 480 -47
319 510 -53
319 532 -3
319 534 53
319 558 62
319 576 -25
319 577 67
319 579 68
319 586 86
319 592 41
319 613 -91
319 634 -96
319 647 92
319 665 -81
319 680 -40
319 683 39
319 685 -20
319 723 9
319 724 -28
319 727 83
319 741 18
319 750 51
319 757 -40
319 760 -67
319 762 98
319 763 -44
319 792 30
319 797 -17
319 812 -19
319 815 -89
319 847 97
319 881 -22
319 883 81
319 901 -11
319 906 49
319 911 -13
319 920 -80
319 922 -7
319 932 45
319 933 -28
319 952 -51
319 955 16
319 969 26
319 977 -46
319 980 -24
319 992 -88
320 329 47
320 336 97
320 348 30
320 349 10
320 374 52
320 375 -95
320 386 -6
320 398 -34
320 408 -16
320 409 80
320 414 -24
320 424 -23
320 426 -86
320 428 -57
320 441 -10
320 444 4
320 449 54
320 453 -52
320 473 -72
320 477 -65
320 483 -53
320 489 -25
320 490 22
320 494 -12
320 501 -35
320 504 93
320 506 64
320 510 33
320 543 -80
320 546 64
320 548 -33
320 553 37
320 571 -23
320 599 -81
320 607 -29
320 613 -68
320 634 49
320 644 91
320 680 -70
320 697 -16
320 708 94
320 731 7
320 733 38
320 750 84
320 751 -5
320 766 -64
320 775 82
320 834 -53
320 841 30
320 845 93
320 857 -8
320 871 -56
320 887 -26
320 888 59
320 896 93
320 921 -35
320 925 25
320 929 -49
320 931 -99
320 944 73
320 945 30
320 971 72
320 985 36
321 331 7
321 332 -48
321 335 14
321 364 35
321 391 46
321 397 54
321 402 93
321 408 86
321 418 23
321 428 -28
321 433 -8
321 441 68
321 445 14
321 469 86
321 474 -29
321 500 57
321 507 -2
321 524 -8
321 549 42
321 568 78
321 575 -13
321 581 -22
321 584 -70
321 594 -6
321 602 14
321 604 68
321 632 -51
321 642 -8
321 650 -57
321 685 91
321 690 -13
321 691 -28
321 695 94
321 699 10
321 700 -9
321 709 -83
321 726 25
321 733 -3
321 741 33
321 743 78
321 756 22
321 758 -91
321 773 -42
321 774 -14
321 781 -33
321 788 -4
321 796 -79
321 834 -54
321 842 58
321 869 -46
321 872 35
321 877 54
321 904 4
321 911 13
321 919 -32
321 921 -26
321 934 36
321 938 -18
321 955 83
321 962 30
321 963 -60
321 968 -60
321 970 59
321 973 12
321 982 -81
321 989 72
321 996 97
322 324 30
322 335 10
322 345 21
322 358 -14
322 375 -64
322 376 2
322 382 -99
322 385 -100
322 397 69
322 418 -55
322 427 82
322 430 43
322 437 50
322 444 93
322 450 -18
322 454 43
322 465 -90
322 466 -27
322 471 69
322 477 -36
322 480 34
322 510 -1
322 514 29
322 536 -8
322 556 73
322 562 51
322 576 -41
322 595 -88
322 598 -20
322 600 -100
322 605 25
322 608 -32
322 619 86
322 620 73
322 626 -45
322 636 54
322 655 -59
322 666 -93
322 670 1
322 676 -28
322 677 6
322 681 52
322 688 68
322 693 -49
322 698 -76
322 706 75
322 709 -4
322 722 10
322 724 -11
322 732 4
322 741 74
322 760 -82
322 784 38
322 786 85
322 793 10
322 802 -83
322 803 -72
322 805 79
322 818 -97
322 826 10
322 859 -2
322 863 -33
322 866 50
322 875 60
322 886 -98
322 889 -83
322 911 -13
322 913 -62
322 914 63
322 927 -15
322 951 -68
322 962 47
322 966 25
322 969 -28
322 970 50
322 988 92
322 991 -74
322 993 -93
323 325 20
323 333 48
323 342 69
323 343 5
323 359 16
323 367 20
323 376 55
323 403 -83
323 404 -90
323 406 -90
323 438 69
323 441 76
323 461 -92
323 491 69
323 498 -5
323 505 -51
323 508 59
323 513 -88
323 554 -47
323 559 -77
323 598 -4
323 610 46
323 614 76
323 626 28
323 630 35
323 637 35
323 646 85
323 654 -68
323 657 57
323 662 21
323 674 -44
323 680 38
323 687 -92
323 710 15
323 716 -65
323 735 7
323 738 48
323 753 2
323 754 -2
323 760 49
323 770 95
323 773 -56
323 791 -81
323 808 -33
323 809 24
323 818 43
323 819 -54
323 829 93
323 837 33
323 843 -2
323 850 -59
323 857 92
323 878 67
323 879 9
323 898 28
323 901 -21
323 918 46
323 926 -82
323 958 -43
323 975 77
323 984 -21
323 987 67
323 989 2
324 326 -87
324 338 12
324 347 -61
324 351 -84
324 363 63
324 373 -64
324 393 -11
324 400 81
324 405 7
324 408 -3
324 412 77
324 418 72
324 425 95
324 445 79
324 453 99
324 460 -87
324 469 -89
324 472 71
324 479 -37
324 481 54
324 484 -77
324 499 56
324 505 59
324 511 -87
324 514 5
324 555 -48
324 557 -38
324 565 10
324 566 -20
324 570 47
324 579 44
324 581 45
324 591 34
324 598 -45
324 599 -28
324 607 47
324 624 -43
324 640 -47
324 641 99
324 643 -56
324 659 54
324 661 -13
324 673 29
324 678 -100
324 683 56
324 685 93
324 704 -17
324 718 41
324 723 -94
324 732 52
324 735 46
324 740 -99
324 767 48
324 786 54
324 807 61
324 821 17
324 822 -63
324 835 43
324 837 12
324 839 -98
324 854 -12
324 870 16
324 907 -79
324 915 -58
324 964 30
324 971 82
324 974 54
324 975 47
324 980 61
324 989 -14
324 993 -57
324 998 -54
325 326 -55
325 329 41
325 341 -40
325 349 38
325 350 99
325 356 17
325 361 -86
325 389 69
325 391 -43
325 422 85
325 435 -77
325 441 24
325 465 -24
325 474 7
325 476 -13
325 483 -4
325 491 -59
325 506 -76
325 510 26
325 517 -4
325 532 48
325 536 97
325 539 -78
325 551 21
325 555 48
325 566 37
325 586 93
325 595 -99
325 598 -18
325 610 -5
325 645 47
325 648 27
325 650 18
325 663 -68
325 666 -29
325 675 71
325 682 -57
325 702 66
325 704 89
325 787 -70
325 796 37
325 825 39
325 827 34
325 837 -71
325 849 16
325 865 -21
325 866 -49
325 887 33
325 897 4
325 910 -48
325 933 66
325 944 -50
325 967 -34
325 982 31
325 983 94
325 1000 -37
326 335 -28
326 348 -44
326 392 7
326 394 -38
326 398 87
326 407 20
326 412 -19
326 453 13
326 456 16
326 463 -68
326 476 92
326 488 -25
326 490 3
326 499 -10
326 504 17
326 518 -4
326 519 1
326 578 24
326 599 2
326 603 -59
326 604 74
326 610 -100
326 611 -97
326 622 3
326 665 -72
326 716 21
326 721 75
326 722 -99
326 729 -27
326 731 2
326 735 47
326 738 71
326 806 -22
326 819 -35
326 821 -62
326 852 -55
326 854 18
326 855 35
326 858 99
326 868 33
326 877 36
326 907 -22
326 910 -3
326 925 -53
326 955 26
326 963 58
326 967 -9
326 968 -8
326 969 92
326 978 -68
327 332 -8
327 341 84
327 348 7
327 360 73
327 367 -59
327 372 74
327 377 45
327 385 83
327 392 -78
327 413 -21
327 421 -86
327 437 -93
327 468 -36
327 480 -45
327 481 -53
327 484 77
327 490 -37
327 491 -31
327 492 60
327 507 26
327 509 67
327 512 74
327 514 -48
327 518 -33
327 530 -76
327 548 -16
327 551 2
327 554 -100
327 561 -75
327 589 -93
327 604 -70
327 610 43
327 619 -39
327 624 39
327 625 -57
327 628 -51
327 637 -26
327 644 -51
327 665 -69
327 669 82
327 672 -92
327 675 -15
327 677 99
327 690 -4
327 693 -17
327 695 85
327 698 -20
327 704 28
327 708 -28
327 712 50
327 735 -77
327 751 62
327 773 -5
327 781 -60
327 787 28
327 798 -50
327 809 -47
327 810 -62
327 811 43
327 816 38
327 821 -4
327 825 20
327 826 -46
327 840 -60
327 866 -8
327 879 18
327 886 -70
327 898 40
327 903 -70
327 906 -38
327 915 -40
327 928 -20
327 939 82
327 952 -63
327 970 -5
327 984 -57
327 998 -45
327 1000 -74
328 347 -66
328 350 55
328 360 91
328 362 85
328 370 -23
328 384 -74
328 409 98
328 419 -70
328 426 -87
328 434 -18
328 441 -30
328 453 42
328 463 -81
328 464 -94
328 469 -98
328 477 -58
328 481 8
328 501 82
328 503 -33
328 527 -18
328 564 -4
328 587 36
328 603 42
328 610 -92
328 617 42
328 619 -21
328 620 35
328 622 -11
328 623 34
328 625 -7
328 627 77
328 628 63
328 634 -39
328 638 35
328 643 -44
328 646 29
328 664 79
328 667 -3
328 670 -85
328 679 77
328 687 36
328 697 -83
328 698 17
328 723 30
328 732 -91
328 736 -37
328 750 -89
328 759 24
328 766 -65
328 767 -11
328 768 64
328 773 32
328 775 -99
328 798 -19
328 809 -22
328 810 -65
328 815 -96
328 821 21
328 829 47
328 845 -66
328 851 69
328 856 -6
328 861 -52
328 866 -70
328 877 -74
328 887 41
328 889 -96
328 899 -29
328 900 -69
328 910 24
328 917 66
328 918 79
328 919 -33
328 923 -18
328 949 69
328 962 -32
328 976 30
328 985 12
328 996 25
328 998 58
328 1000 74
329 330 -65
329 384 1
329 399 -57
329 404 -20
329 405 -58
329 414 -57
329 419 -85
329 426 -87
329 446 -53
329 457 36
329 460 87
329 462 -59
329 483 86
329 491 -38
329 504 -85
329 580 -51
329 585 42
329 592 37
329 596 -43
329 600 -44
329 611 52
329 613 14
329 617 -77
329 620 -21
329 625 48
329 637 20
329 642 -46
329 648 -27
329 652 -7
329 657 75
329 667 47
329 699 91
329 705 -81
329 716 -92
329 745 -85
329 759 79
329 766 -41
329 769 31
329 771 98
329 776 -15
329 778 -72
329 779 80
329 783 99
329 785 91
329 791 -61
329 800 -99
329 830 65
329 834 42
329 850 -80
329 854 97
329 866 23
329 880 40
329 917 23
329 922 94
329 941 69
329 942 -2
329 947 -79
329 967 28
329 972 67
330 331 17
330 332 -14
330 334 72
330 357 28
330 363 -33
330 369 91
330 375 -87
330 397 38
330 404 -45
330 405 86
330 414 -45
330 416 -90
330 427 -51
330 447 -17
330 451 78
330 456 -53
330 470 -1
330 475 88
330 480 18
330 483 10
330 487 -77
330 513 9
330 523 -74
330 528 63
330 541 80
330 549 -55
330 553 34
330 564 -95
330 571 -1
330 574 72
330 575 -50
330 586 -50
330 603 93
330 604 40
330 610 30
330 617 -24
330 619 -23
330 621 17
330 628 31
330 634 4
330 637 -10
330 639 17
330 640 85
330 650 -45
330 660 93
330 678 18
330 686 79
330 690 28
330 710 -47
330 712 -64
330 715 -74
330 724 11
330 737 6
330 739 -13
330 742 45
330 747 34
330 754 -15
330 766 19
330 774 77
330 775 72
330 782 -51
330 799 77
330 800 4
330 802 53
330 810 -37
330 815 -67
330 826 22
330 843 -21
330 848 -25
330 886 71
330 895 -86
330 897 70
330 898 -88
330 905 67
330 912 -85
330 913 -11
330 948 -15
330 952 -94
330 959 -21
330 963 -63
330 971 -54
330 973 -93
330 985 30
330 990 -52
330 994 -42
331 335 -62
331 340 -94
331 346 51
331 369 -52
331 370 -97
331 391 -72
331 392 34
331 393 47
331 418 5
331 422 57
331 425 15
331 440 -84
331 441 -72
331 444 -68
331 449 -88
331 457 -100
331 485 -19
331 493 53
331 504 45
331 506 70
331 507 47
331 517 51
331 520 -96
331 522 -90
331 523 32
331 541 99
331 548 -72
331 553 -75
331 565 3
331 568 -26
331 569 -31
331 585 36
331 588 56
331 589 88
331 594 71
331 595 -74
331 597 64
331 598 -95
331 604 55
331 616 -17
331 631 -59
331 638 54
331 641 92
331 648 -22
331 659 67
331 663 -41
331 666 83
331 667 35
331 673 60
331 675 -59
331 689 -24
331 693 34
331 704 -82
331 712 -93
331 713 -37
331 727 -26
331 744 92
331 760 83
331 766 -61
331 772 6
331 784 32
331 787 60
331 788 15
331 816 -73
331 835 -23
331 836 76
331 841 -16
331 878 -83
331 885 20
331 891 -88
331 893 -95
331 898 -40
331 903 50
331 956 -19
331 960 -34
331 971 26
331 976 -29
331 989 -86
331 990 -60
331 992 -54
332 337 -83
332 362 -30
332 367 -74
332 390 -49
332 396 -65
332 397 35
332 461 -39
332 483 -69
332 512 6
332 517 28
332 547 -58
332 549 -55
332 560 -56
332 584 -11
332 591 -93
332 602 23
332 633 -5
332 665 73
332 666 34
332 667 41
332 683 87
332 685 17
332 692 50
332 704 -32
332 708 49
332 714 -76
332 725 83
332 761 98
332 769 39
332 778 78
332 785 43
332 800 -62
332 801 57
332 813 20
332 820 -2
332 830 -41
332 860 27
332 898 -2
332 899 -26
332 901 -22
332 905 21
332 920 21
332 937 -94
332 951 80
332 983 -36
333 366 52
333 374 14
333 375 -84
333 422 -98
333 426 69
333 440 -8
333 451 3
333 452 -95
333 461 -32
333 463 61
333 470 8
333 502 -37
333 521 -91
333 524 72
333 536 61
333 537 72
333 538 33
333 587 -29
333 608 28
333 619 -3
333 637 -51
333 650 50
333 665 -37
333 712 -93
333 715 75
333 727 -3
333 734 90
333 735 -39
333 737 -50
333 762 89
333 764 82
333 767 83
333 799 54
333 807 -10
333 821 -100
333 836 -78
333 838 -85
333 842 21
333 866 -88
333 888 -49
333 897 21
333 899 -10
333 902 72
333 914 -70
333 920 58
333 921 -65
333 923 21
333 925 -59
333 948 -43
333 949 46
333 961 13
333 977 -7
333 979 -64
333 990 63
334 336 44
334 345 30
334 356 4
334 360 -71
334 361 61
334 366 -76
334 368 -10
334 369 28
334 370 -35
334 376 -15
334 379 -34
334 381 -32
334 405 25
334 406 -13
334 428 58
334 431 96
334 439 -73
334 444 -51
334 445 -12
334 446 -51
334 456 79
334 461 42
334 463 60
334 484 64
334 485 -78
334 497 -53
334 504 -50
334 513 -22
334 515 46
334 537 37
334 541 -38
334 559 -41
334 571 -14
334 575 45
334 576 85
334 617 -92
334 624 -77
334 626 -87
334 636 -18
334 642 -55
334 648 -64
334 656 -29
334 657 -63
334 674 -64
334 695 -98
334 700 52
334 708 87
334 715 3
334 728 48
334 763 -15
334 775 -32
334 791 -95
334 792 -81
334 810 1
334 816 -66
334 823 -72
334 842 88
334 849 -34
334 861 59
334 877 -20
334 881 -7
334 884 86
334 897 38
334 907 -38
334 911 65
334 914 -74
334 946 21
334 952 -34
334 953 84
334 956 81
334 961 48
334 965 -14
334 973 -16
334 988 -10
334 993 -2
334 996 62
335 351 -58
335 358 -6
335 372 -90
335 373 15
335 383 61
335 386 -25
335 400 -58
335 427 74
335 433 85
335 447 -80
335 463 53
335 468 41
335 471 93
335 500 86
335 513 -28
335 517 58
335 533 -64
335 544 3
335 576 93
335 580 -99
335 596 -11
335 602 -28
335 613 -9
335 630 3
335 637 -34
335 643 -84
335 658 -36
335 660 9
335 666 -2
335 675 87
335 677 -32
335 678 -81
335 680 29
335 687 91
335 694 34
335 697 -26
335 712 -70
335 714 -16
335 720 -28
335 751 34
335 758 -27
335 773 49
335 792 70
335 793 -52
335 799 -97
335 804 -68
335 819 -95
335 845 16
335 847 -4
335 853 53
335 854 53
335 856 -16
335 878 74
335 887 -69
335 892 -23
335 901 91
335 928 82
335 937 64
335 965 71
335 971 -79
335 973 12
335 977 -62
336 341 -38
336 348 -45
336 357 -58
336 364 -93
336 369 63
336 370 15
336 377 40
336 385 20
336 392 -97
336 396 -13
336 424 -88
336 433 88
336 438 19
336 441 -13
336 444 -100
336 457 -62
336 459 -89
336 473 69
336 482 63
336 538 -84
336 539 -67
336 549 16
336 590 -54
336 594 14
336 599 5
336 612 10
336 618 -66
336 628 96
336 629 -24
336 630 18
336 645 -27
336 646 -9
336 656 35
336 670 -99
336 671 17
336 681 -16
336 684 -22
336 686 -68
336 696 -78
336 697 -44
336 699 -46
336 722 19
336 727 4
336 732 -11
336 739 87
336 741 12
336 749 46
336 750 62
336 768 82
336 773 65
336 784 -13
336 802 -25
336 806 -64
336 814 82
336 824 -33
336 826 32
336 835 60
336 843 -10
336 844 15
336 853 -58
336 874 -64
336 884 22
336 905 68
336 912 -58
336 914 29
336 928 -76
336 931 -22
336 954 82
336 958 -19
336 960 -20
336 965 77
336 973 89
336 975 37
336 979 -90
336 995 -24
337 339 95
337 354 25
337 357 27
337 363 68
337 367 -48
337 372 67
337 414 -66
337 433 -44
337 440 22
337 441 93
337 468 -64
337 475 -9
337 503 -76
337 516 -55
337 525 -21
337 545 -100
337 546 52
337 561 -5
337 591 -18
337 609 -32
337 611 -9
337 645 -27
337 663 79
337 676 -97
337 680 12
337 711 5
337 713 80
337 720 92
337 721 34
337 727 7
337 729 -18
337 734 51
337 746 27
337 749 83
337 781 26
337 793 -69
337 797 30
337 814 13
337 815 -79
337 820 69
337 837 91
337 856 93
337 869 -9
337 875 67
337 882 -36
337 884 22
337 889 -96
337 890 -73
337 904 31
337 914 -90
337 916 -32
337 922 -64
337 971 -80
337 975 -88
338 341 1
338 348 -14
338 349 44
338 350 -59
338 370 -26
338 371 -67
338 372 44
338 373 73
338 399 36
338 401 -49
338 404 85
338 410 -8
338 411 -87
338 413 -49
338 419 -54
338 421 8
338 441 93
338 443 98
338 449 95
338 454 -52
338 464 59
338 477 93
338 515 78
338 520 -65
338 521 -91
338 523 48
338 525 -53
338 544 -22
338 552 28
338 561 13
338 564 -75
338 569 -92
338 593 -15
338 597 -71
338 616 61
338 645 -81
338 651 -85
338 655 -26
338 664 -18
338 679 39
338 683 -36
338 693 -87
338 708 28
338 715 27
338 755 -64
338 777 39
338 778 10
338 783 88
338 789 93
338 819 -87
338 821 7
338 829 18
338 846 51
338 856 27
338 861 36
338 874 -83
338 886 83
338 889 -4
338 897 65
338 900 -67
338 918 30
338 927 -47
338 947 -77
338 951 -11
338 966 -77
338 972 93
338 974 9
338 978 56
338 995 -82
339 343 38
339 345 5
339 355 38
339 387 86
339 390 48
339 392 89
339 401 -90
339 402 -39
339 420 75
339 431 -58
339 432 83
339 434 -93
339 445 9
339 461 -3
339 464 75
339 466 -1
339 489 2
339 491 52
339 500 35
339 506 48
339 509 -76
339 519 5
339 545 -16
339 557 -30
339 587 -65
339 605 53
339 609 -82
339 633 20
339 638 52
339 642 71
339 643 -42
